zona_postal;codigo_postal;Id_Municipio
2780;278057;445
8510;851038;347
1750;175007;813
5270;527030;818
8560;856038;307
2740;274037;758
5200;520028;260
4180;418040;20
5410;541038;857
9170;917017;533
2504;250447;816
1760;176047;628
570;57018;545
5470;547070;509
6815;681519;718
7335;733507;23
2522;252207;735
5245;524528;206
1335;133550;959
2345;234507;380
5450;545050;960
1522;152250;961
5455;545538;697
1940;194008;196
2710;271017;962
2530;253007;963
830;83005;964
4430;443047;286
2310;231047;362
1300;130017;67
7020;702077;246
1950;195001;421
2770;277017;445
9120;912019;804
6865;686539;197
1506;150687;299
1840;184019;209
7620;762001;965
1350;135028;393
1110;111021;588
5460;546057;505
578;57878;966
2524;252401;967
1925;192518;729
6860;686021;213
2305;230537;147
840;84087;968
1540;154047;513
5020;502049;746
2500;250057;171
1508;150840;969
7630;763008;253
7605;760510;638
6320;632040;970
2740;274058;306
4160;416088;564
578;57858;200
6835;683537;53
6840;684028;247
9430;943057;672
5420;542058;749
8800;880028;971
5030;503068;696
5470;547078;509
554;55411;972
4100;410006;42
5020;502041;746
4140;414047;22
2040;204040;889
5265;526527;183
4400;440001;49
9130;913019;918
1506;150607;973
5225;522527;440
1340;134020;725
5460;546078;632
1940;194067;462
2540;254020;974
5010;501018;738
2780;278038;184
9410;941018;551
1536;153668;138
4410;441059;226
5030;503027;778
8530;853017;975
2320;232059;497
5230;523068;788
1920;192009;467
1830;183010;976
5205;520538;228
4760;476040;927
2540;254008;397
1514;151448;895
1915;191569;830
7335;733540;179
8530;853010;975
1750;175037;977
2504;250420;957
1522;152218;242
8620;862069;978
4150;415087;565
7620;762008;965
1104;110431;25
1700;170009;106
2030;203040;773
1350;135048;979
2500;250002;980
1935;193537;981
9910;991049;303
1522;152268;982
6810;681031;665
2516;251647;924
6825;682537;149
7060;706010;885
8540;854010;417
7350;735078;566
6860;686047;344
5000;500007;43
1526;152640;623
7020;702078;246
7355;735509;647
5200;520037;260
7355;735557;874
9160;916057;983
4410;441001;544
1910;191030;403
1315;131507;984
9120;912018;804
6860;686027;213
2526;252667;985
1720;172007;47
2510;251067;986
6620;662017;987
500;50020;15
6805;680561;678
7305;730527;732
5200;520008;260
7620;762007;965
6840;684007;988
7320;732047;296
1905;190548;311
5455;545518;989
1107;110731;442
6320;632007;157
5265;526529;183
820;82067;990
7605;760547;991
1930;193008;331
5450;545010;992
564;56477;284
550;55048;993
2020;202018;756
4430;443020;185
5200;520007;260
1950;195018;421
6825;682517;994
4400;440009;49
2330;233040;118
1118;111811;25
2540;254027;974
2020;202030;243
1552;155208;45
6825;682541;29
2534;253408;898
570;57037;144
9410;941039;821
5210;521087;386
2514;251428;995
1524;152428;72
2530;253027;776
2300;230007;202
1905;190530;311
4100;410009;42
1780;178007;493
2750;275037;420
2508;250820;774
6800;680003;91
2532;253258;674
1350;135040;979
1532;153217;996
528;52837;997
500;50031;15
6330;633007;685
8560;856050;998
1544;154460;999
7620;762010;349
1508;150887;1000
500;50048;15
1340;134048;137
1502;150260;261
2050;205037;1001
1120;112041;25
500;50018;15
9910;991047;303
520;52068;621
5260;526047;520
1925;192539;953
2335;233537;605
1345;134548;1002
1540;154087;728
1920;192049;596
5255;525528;359
5050;505048;1003
5210;521067;201
4180;418069;340
1710;171001;893
5480;548058;731
1512;151260;394
1504;150447;734
574;57460;707
1930;193007;331
2534;253468;115
2532;253237;720
9410;941037;821
2750;275050;902
2520;252020;1004
6840;684031;849
2538;253807;1005
6835;683558;652
550;55040;993
1524;152401;1006
6850;685001;399
6825;682528;312
7635;763558;831
8550;855058;418
2020;202010;756
1528;152807;1007
8800;880008;17
830;83040;1008
1550;155067;233
564;56468;832
5440;544057;771
5200;520038;260
7330;733040;848
2040;204028;921
568;56840;75
7355;735588;1009
5280;528067;604
7620;762022;631
5010;501047;919
2506;250617;1010
9410;941010;551
4170;417070;789
518;51818;1011
2524;252408;967
5215;521520;1012
5250;525039;150
6845;684511;791
4170;417078;789
524;52458;1013
1532;153267;595
5410;541070;1014
8610;861068;797
1335;133538;439
6815;681548;666
6825;682551;822
1542;154267;364
9430;943059;672
6840;684011;514
6825;682531;149
6630;663007;1015
6830;683071;858
2532;253240;1016
5215;521547;461
4770;477008;721
4150;415020;769
1935;193557;321
840;84008;689
6830;683007;1017
1850;185077;1018
6865;686568;703
500;50047;15
1117;111711;25
1104;110411;25
2512;251210;761
800;80012;78
1345;134547;1002
5465;546537;1020
1320;132059;363
6860;686049;344
8510;851078;288
1935;193577;55
1720;172009;47
1115;111511;25
5205;520557;1022
6870;687008;819
1542;154207;752
1546;154609;912
5260;526040;520
9700;970007;50
500;50044;15
6825;682508;636
1860;186059;622
2502;250227;377
2518;251817;401
6820;682048;662
1504;150461;348
8510;851057;1023
8520;852019;1024
5040;504021;21
4440;444018;223
1514;151420;913
4460;446017;4
2780;278018;930
7625;762537;464
524;52437;868
4120;412008;1025
2310;231020;362
7305;730528;732
520;52067;621
1730;173047;1026
5010;501027;458
2010;201018;656
9440;944019;236
6855;685531;1027
1506;150601;973
7000;700007;176
1305;130501;1028
7010;701078;798
5030;503029;778
2710;271050;1029
500;50022;15
524;52418;1030
1335;133530;439
2522;252218;248
5230;523060;788
7630;763029;870
2510;251058;807
7610;761037;616
1330;133020;625
1730;173067;664
5210;521040;383
4130;413028;1031
500;50014;15
1504;150468;348
2030;203001;1032
2040;204068;319
2508;250848;909
1546;154660;839
5270;527001;167
6855;685547;715
5460;546038;1033
500;50030;15
1325;132540;727
2050;205050;1034
5265;526528;183
2325;232559;190
5230;523008;426
2700;270007;1035
7610;761008;1036
1330;133047;431
1325;132548;727
534;53417;688
6300;630003;374
5235;523548;232
8510;851010;1037
1101;110121;702
1860;186057;622
6855;685568;361
6815;681509;653
7605;760550;410
2538;253808;1005
9910;991038;303
1910;191060;826
2540;254030;1038
5460;546030;1033
7350;735001;537
5240;524037;59
5030;503041;1039
5420;542010;258
1305;130540;906
9530;953009;532
7635;763537;958
2730;273050;471
6875;687579;384
514;51468;692
1315;131548;153
1300;130001;67
7600;760030;31
7305;730501;1040
2506;250618;1010
550;55017;855
534;53418;688
8560;856058;998
1940;194088;343
2500;250017;873
7645;764517;194
6310;631020;272
5420;542018;258
5210;521007;444
2730;273078;82
1920;192078;669
7070;707017;405
1300;130007;67
5220;522060;66
1548;154840;443
7040;704057;63
6830;683048;330
1770;177020;1041
4750;475019;573
1945;194509;677
6620;662010;987
6820;682008;326
1520;152027;948
1546;154608;912
6620;662007;1042
5255;525557;41
2010;201020;806
5285;528508;19
2528;252840;85
5200;520009;260
4460;446001;4
6820;682038;119
6640;664040;862
9130;913010;918
4100;410005;42
850;85068;740
534;53460;191
5220;522080;763
510;51052;337
5455;545517;989
568;56867;230
1536;153660;138
7630;763048;935
5285;528507;19
5460;546037;1033
1350;135060;1043
7635;763501;1044
1548;154828;174
2300;230018;202
2340;234001;300
5070;507041;454
1350;135067;1043
5210;521020;1045
2710;271018;962
1550;155028;593
1730;173007;875
1536;153647;1046
7320;732060;1047
4430;443008;231
1108;110811;169
7010;701070;798
1325;132518;69
6875;687571;384
5445;544558;859
7000;700002;176
6300;630008;374
4100;410008;42
5440;544030;942
2520;252007;221
2508;250840;909
2780;278050;445
5480;548010;453
520;52037;723
1955;195508;897
5430;543050;1048
4400;440017;49
6815;681541;666
850;85008;220
520;52077;468
4750;475028;512
1940;194029;88
1955;195567;1049
1516;151601;745
2740;274038;758
5400;540013;61
2010;201017;656
1750;175030;977
7630;763047;935
2325;232540;190
1548;154807;700
500;50001;15
4760;476057;529
9900;990008;192
7350;735027;569
7040;704017;281
2530;253010;1050
5225;522547;1051
1504;150440;734
5460;546050;505
1850;185037;1052
1534;153487;1053
5455;545550;111
500;50025;15
1800;180001;52
1340;134008;1054
1850;185057;1055
1520;152087;601
800;80020;78
1544;154428;733
8120;812010;945
9500;950007;539
6865;686538;197
6840;684039;849
2020;202038;243
560;56047;35
9950;995008;905
530;53040;633
5430;543018;890
1940;194087;343
6840;684001;988
1546;154677;1056
2510;251030;407
8560;856018;102
6825;682511;994
5410;541018;469
2330;233007;495
1105;110531;25
5455;545510;989
568;56810;455
7050;705030;599
560;56010;809
5430;543057;1048
518;51817;1011
520;52047;1057
564;56420;423
2320;232007;879
7300;730010;27
518;51810;1011
1536;153630;907
524;52468;1058
6810;681001;285
1320;132001;1059
5460;546010;1060
4700;470008;342
524;52427;845
2040;204060;319
2700;270002;1035
810;81020;218
8160;816017;682
7340;734027;936
6830;683041;330
1536;153648;1046
9140;914057;515
7615;761537;850
5450;545017;992
500;50017;15
2510;251048;482
1528;152820;1061
2315;231528;18
528;52818;382
2325;232528;269
2030;203007;1032
518;51820;1062
1810;181039;419
2000;200003;30
2520;252028;1004
7320;732007;479
9520;952007;452
7315;731560;559
1810;181050;535
2350;235007;920
2315;231508;887
7030;703077;360
8610;861001;309
9720;972008;852
1935;193597;55
6640;664048;862
1110;111051;588
2532;253220;456
7340;734048;917
4120;412067;943
8540;854038;398
2760;276057;603
5265;526501;926
1850;185030;1052
5240;524067;494
578;57847;459
6620;662001;1042
528;52820;1063
5225;522540;1051
6820;682037;119
2536;253658;781
1310;131017;1064
5060;506021;145
1546;154617;912
7630;763042;935
1530;153030;626
1910;191087;1065
2310;231001;609
9700;970001;50
7320;732068;1047
2522;252208;735
1860;186070;939
570;57038;144
7335;733510;450
1528;152840;204
7605;760529;840
2010;201001;1066
1538;153807;586
2305;230538;147
800;80002;78
4140;414067;561
5030;503001;14
8160;816019;682
5240;524008;648
2514;251420;995
1900;190003;524
500;50011;15
1310;131007;1067
520;52038;723
7305;730507;1040
1536;153607;708
6610;661028;937
9420;942018;554
2502;250210;785
544;54450;1068
8530;853018;975
7610;761001;1036
1522;152257;961
5450;545030;668
5270;527038;818
6875;687508;522
1830;183019;976
558;55818;950
2350;235047;891
7625;762540;611
1820;182058;1069
800;80015;78
4450;445047;779
7355;735517;647
1760;176040;628
554;55410;972
540;54040;796
1512;151220;1070
6830;683001;1017
1512;151280;112
6310;631001;1071
1925;192531;953
2512;251218;761
5285;528539;19
570;57060;16
4720;472008;239
4410;441047;226
2330;233027;579
1542;154227;646
1810;181057;535
5470;547030;711
510;51057;337
574;57410;775
7630;763028;870
7030;703050;304
6810;681004;285
2320;232038;135
5460;546017;1060
1850;185070;1018
6815;681511;718
1516;151609;745
2508;250801;1072
564;56460;832
4130;413027;1031
1940;194001;196
5255;525527;359
564;56410;39
574;57417;775
2050;205047;869
1850;185058;1055
5010;501031;941
1514;151440;895
1119;111951;25
520;52027;748
1542;154260;364
2325;232520;269
7315;731567;559
4140;414007;507
1945;194528;1073
9730;973047;327
1960;196001;484
1118;111831;25
2510;251050;807
1504;150427;1074
6850;685061;1075
7355;735508;647
2518;251801;780
7350;735050;168
6630;663008;1015
1905;190588;904
1770;177027;1041
1550;155048;163
2320;232010;915
2534;253467;115
6825;682507;636
5465;546517;884
5050;505021;1076
1770;177067;274
1945;194527;1073
2050;205007;116
1112;111211;25
2534;253480;1077
544;54447;639
5200;520018;260
1700;170006;106
554;55437;422
5205;520507;451
830;83060;1078
5215;521528;1012
1108;110851;169
574;57450;193
530;53047;633
6870;687032;70
2504;250401;339
1315;131527;801
7635;763560;534
5270;527037;818
2530;253017;1050
7610;761007;1036
1935;193520;981
1534;153427;5
1325;132501;1079
568;56828;542
544;54417;800
2512;251220;140
7610;761020;619
6805;680517;1080
2320;232030;135
5215;521549;461
4780;478037;275
1860;186050;622
6830;683038;182
6850;685009;399
7620;762040;526
2325;232548;190
2504;250457;404
7330;733047;848
2335;233507;224
5275;527567;1081
7635;763568;534
6800;680008;91
2040;204027;921
1780;178040;567
8800;880027;971
2538;253820;760
1516;151640;675
7600;760002;31
1810;181010;817
7355;735501;647
6870;687007;819
2320;232058;497
5445;544570;1082
1502;150268;261
1930;193009;331
1305;130517;415
510;51053;337
7340;734001;11
4170;417067;681
1730;173028;385
5400;540010;61
4150;415007;354
1910;191009;864
7020;702050;177
9440;944059;235
4170;417088;789
2320;232057;497
2720;272047;277
578;57828;549
2300;230003;202
4120;412027;89
2335;233539;605
7325;732501;265
1850;185018;861
5285;528567;516
538;53837;90
8100;810008;747
830;83003;964
1522;152280;1083
2518;251807;780
6835;683561;724
1320;132018;1084
1700;170004;106
5260;526020;210
4150;415077;365
534;53437;741
1522;152267;982
4400;440002;49
9910;991039;303
578;57877;966
1504;150449;734
5050;505047;1003
5020;502058;746
8550;855037;48
1524;152467;432
1508;150880;1000
1510;151067;1085
2526;252647;710
7070;707018;405
1540;154060;1086
7315;731527;805
1955;195501;897
7315;731540;1087
2534;253448;391
5235;523508;671
7350;735077;566
8620;862040;713
2528;252817;787
6600;660005;60
1542;154240;1088
510;51048;1089
1960;196068;910
2518;251820;1090
5285;528527;19
1504;150401;886
2510;251060;986
7635;763547;958
7070;707050;629
560;56077;1091
568;56858;409
2524;252432;820
7630;763027;870
2540;254050;1092
9110;911010;259
4780;478008;133
9510;951001;416
6845;684537;1093
1534;153408;637
1720;172008;47
1536;153649;1046
1315;131501;984
6840;684067;372
574;57437;714
1522;152288;1083
830;83010;964
8540;854039;398
574;57428;536
1830;183017;976
2700;270009;1035
1820;182019;846
1310;131027;227
518;51827;1062
2510;251008;916
550;55067;58
538;53847;1094
6825;682571;424
7335;733577;104
6830;683011;863
1526;152620;877
9900;990007;192
8620;862060;978
6825;682519;312
7345;734508;811
5210;521050;1022
1310;131010;1064
1114;111411;25
4770;477040;634
1300;130005;67
1522;152260;982
524;52450;1013
2040;204007;508
1111;111111;181
2325;232538;269
2502;250228;377
1546;154648;847
1540;154007;217
8500;850009;65
1740;174030;951
2315;231527;18
7600;760050;31
6340;634027;1096
5070;507057;402
5020;502009;411
6820;682057;483
5040;504028;21
510;51051;337
4180;418027;911
2305;230557;435
5445;544578;1082
7355;735587;1009
2770;277018;445
2506;250647;627
2030;203027;683
1315;131567;1097
2518;251860;1098
7610;761040;476
6610;661002;57
4700;470007;342
5480;548037;851
1905;190537;311
500;50005;15
1940;194060;462
1945;194557;676
520;52010;814
2050;205057;1034
2780;278017;930
2526;252660;985
7300;730017;27
2700;270001;1035
5470;547059;203
2340;234037;558
5275;527587;170
1110;111071;588
1905;190580;904
1910;191001;864
5285;528528;19
1925;192548;953
7330;733007;940
6825;682529;312
578;57860;571
1300;130003;67
2526;252608;914
4160;416080;564
2325;232509;574
5445;544529;808
1335;133508;1099
7635;763507;1044
1552;155209;45
500;50026;15
530;53027;503
578;57841;459
1111;111171;25
538;53827;480
6820;682018;759
1546;154670;1056
2540;254037;1038
1108;110861;169
2522;252237;1100
830;83001;964
7335;733501;23
548;54840;108
2524;252437;820
6835;683511;742
4720;472001;239
1530;153060;892
6860;686041;344
6870;687067;433
1950;195068;491
5440;544077;642
1760;176027;750
5250;525007;292
5210;521028;1045
528;52827;1063
1810;181038;419
4410;441017;544
1106;110611;25
1920;192047;596
6640;664028;933
8510;851037;347
6860;686057;344
7635;763532;958
1524;152420;72
1514;151401;28
840;84080;968
9520;952008;452
1526;152660;900
6865;686507;684
7635;763579;843
5200;520017;260
2512;251260;126
1720;172028;341
7605;760508;280
2020;202050;1102
7615;761557;661
1910;191078;13
5440;544010;795
1325;132507;1079
2540;254047;523
7060;706057;1103
550;55028;81
2518;251827;1090
548;54810;378
1910;191049;403
5280;528068;604
578;57869;571
1800;180007;52
560;56067;1104
1905;190550;457
1340;134067;694
1710;171007;893
1840;184018;209
1522;152287;1083
558;55820;764
550;55078;592
7030;703017;614
1910;191008;864
570;57058;187
7300;730008;27
4780;478040;658
1524;152407;1006
2740;274019;36
6815;681537;370
8120;812019;945
5275;527569;1081
1850;185038;1052
1920;192079;669
830;83004;964
6630;663018;881
1522;152207;1105
4180;418068;340
1900;190008;524
560;56020;369
1107;110711;442
6630;663011;881
1504;150407;886
4420;442007;510
1522;152230;835
7625;762510;739
560;56057;1106
5220;522020;899
1508;150801;824
1546;154687;1107
1925;192537;953
6810;681037;894
6815;681529;429
6865;686501;684
5285;528568;516
7635;763518;414
6865;686547;197
2330;233008;495
7310;731048;736
6820;682047;662
2760;276058;603
4440;444038;229
5440;544050;771
1526;152680;1108
6320;632080;1109
1925;192570;262
2020;202058;1102
2315;231501;887
5255;525537;359
6845;684521;612
524;52460;1058
1770;177007;1110
5245;524507;1111
8550;855017;701
6855;685569;361
1530;153001;1112
2310;231028;362
6845;684551;1113
1544;154440;375
7345;734520;955
6830;683039;182
2300;230029;202
2500;250053;171
2528;252827;496
2780;278030;184
1310;131008;1067
1800;180009;52
1700;170007;106
5410;541010;469
1518;151840;1114
2720;272010;98
6875;687542;590
2010;201007;1066
7600;760040;31
1111;111166;181
4780;478029;275
5000;500002;43
4750;475001;252
4110;411047;487
7305;730567;142
1920;192070;669
5210;521027;1045
550;55037;8
4740;474068;589
6865;686577;703
8620;862001;1115
5445;544577;1082
1915;191520;160
7335;733588;719
9100;910001;1116
1340;134060;694
1522;152219;242
1538;153820;470
4450;445001;630
9710;971008;97
7640;764008;673
830;83021;114
1105;110541;25
4120;412040;577
5210;521047;383
2512;251237;901
5050;505028;1076
5070;507017;357
2526;252617;40
1810;181067;535
2750;275017;518
5455;545558;111
6830;683027;77
7345;734527;955
4130;413060;301
1340;134001;1054
9400;940017;323
1905;190559;457
1710;171040;944
9500;950008;539
4730;473040;546
528;52828;1063
6815;681538;370
5275;527568;1081
850;85009;220
5030;503037;778
6875;687558;590
9900;990018;192
5230;523040;1117
5445;544517;1118
1935;193527;981
4110;411020;530
6835;683551;652
4180;418008;392
528;52817;382
6875;687549;590
1526;152607;645
564;56478;284
1350;135020;393
1925;192577;262
7635;763533;958
4120;412068;943
9910;991008;303
7615;761527;371
7355;735530;76
9520;952009;452
4760;476008;640
6320;632067;351
1108;110821;169
7335;733557;179
4730;473020;353
810;81067;1119
7340;734047;917
1350;135047;979
4440;444017;223
2514;251427;995
1905;190557;457
1945;194520;1073
2500;250007;980
8510;851058;1023
8510;851017;1037
6815;681517;718
500;50034;15
1710;171028;314
1310;131001;1067
7600;760015;31
7605;760540;991
5040;504041;488
7355;735589;1009
1510;151060;1085
2730;273070;82
1536;153617;1120
8100;810001;747
7645;764507;194
2500;250008;980
1520;152067;903
1920;192029;225
5255;525508;786
520;52070;468
4160;416027;1121
2720;272018;98
6630;663001;1015
1538;153808;586
6320;632047;970
810;81048;525
7335;733549;179
6620;662037;766
6600;660009;60
1520;152007;86
5240;524061;494
6875;687547;590
5270;527008;167
2320;232027;815
540;54047;796
8500;850002;65
1335;133507;1099
9910;991017;303
1526;152617;1122
1502;150227;317
524;52467;1058
4110;411040;487
7320;732048;296
4760;476048;927
1335;133558;959
2512;251268;126
7605;760530;607
1945;194507;677
8620;862087;602
2540;254057;1092
9910;991027;303
6845;684531;1093
2536;253640;712
6825;682539;149
524;52417;1030
7340;734028;936
810;81008;62
1502;150201;560
7615;761567;1123
6825;682567;541
7600;760013;31
9420;942017;554
1516;151628;865
4410;441020;226
540;54027;572
6815;681528;429
2740;274030;758
1850;185010;861
1950;195069;491
1335;133557;959
1920;192028;225
2530;253001;963
8150;815010;178
5245;524588;24
5220;522040;355
2526;252620;698
1730;173048;1026
1504;150477;348
7605;760528;840
1510;151001;9
2518;251840;651
1524;152440;381
5200;520001;260
1915;191560;830
500;50002;15
1955;195530;154
6800;680011;91
4180;418020;911
2512;251257;1124
1730;173040;1026
2506;250627;949
4170;417001;883
7335;733548;179
1101;110131;702
528;52840;305
5285;528537;19
9440;944010;236
5215;521527;1012
4130;413047;871
1500;150007;896
6320;632087;1109
9920;992050;905
8610;861008;309
1780;178028;929
1544;154401;113
5470;547038;711
2310;231037;362
1925;192501;729
1905;190587;904
5430;543058;1048
7600;760007;31
7615;761550;661
1320;132037;928
7000;700017;176
7345;734501;811
554;55467;783
6820;682067;107
7315;731547;1087
1850;185050;1055
1119;111981;25
6850;685021;1125
2050;205030;1001
524;52440;463
7615;761548;610
5050;505027;1076
8620;862008;1115
544;54427;367
1504;150420;1074
1935;193587;55
524;52420;845
5280;528060;604
1820;182018;846
578;57870;966
7605;760548;991
830;83007;964
2530;253037;833
554;55413;972
9720;972040;316
2330;233009;495
1305;130537;829
7620;762030;110
6865;686561;703
4180;418060;340
5275;527501;466
1305;130507;1028
5240;524001;648
1340;134028;725
8530;853037;308
5430;543017;890
2750;275018;518
6870;687033;70
5280;528017;257
1820;182057;1069
1119;111931;25
5000;500008;43
4170;417087;789
5225;522548;1051
5410;541050;335
2315;231509;887
1940;194020;88
1345;134520;762
6820;682007;326
7635;763577;843
5280;528030;500
2502;250207;1126
7600;760043;31
7600;760022;31
1955;195560;1049
2500;250027;283
4410;441038;226
1510;151040;538
1516;151607;745
1325;132512;69
2710;271058;1029
5245;524560;932
8160;816010;682
1345;134507;582
1915;191527;160
2780;278058;445
514;51420;328
4450;445008;630
5070;507029;555
9500;950009;539
9910;991018;303
7605;760502;280
2532;253247;1016
6800;680005;91
554;55417;972
2534;253430;413
8520;852017;1024
2526;252637;755
9110;911030;583
2520;252047;334
6835;683577;724
1860;186078;939
1820;182050;1069
1550;155068;233
7320;732067;1047
5270;527009;167
560;56030;882
6840;684068;372
558;55810;950
830;83047;1008
7630;763010;1127
8610;861080;613
570;57047;105
5400;540017;61
5275;527537;38
7020;702030;74
1770;177080;620
8520;852057;95
518;51840;837
4170;417077;789
7635;763510;414
1542;154247;1088
5010;501037;941
1335;133501;1099
7600;760033;31
2305;230528;147
2730;273017;952
6310;631007;1071
2050;205058;1034
4770;477058;772
554;55468;783
6600;660003;60
1516;151620;865
558;55857;842
5465;546558;511
2538;253801;1005
1536;153601;708
9100;910007;1116
2050;205070;390
6810;681021;894
2528;252807;425
4410;441049;226
578;57850;200
2345;234530;276
1330;133027;625
1325;132550;810
5225;522507;765
7030;703057;304
1320;132007;1059
1325;132517;69
8800;880020;971
7610;761027;619
560;56068;1104
5070;507027;555
6870;687031;70
1770;177001;1110
1945;194550;676
2504;250427;957
2526;252650;608
4780;478002;133
1305;130508;1028
7630;763022;870
1500;150003;896
6640;664018;834
7635;763531;958
5200;520006;260
2050;205048;869
558;55850;842
2524;252407;967
1544;154467;999
1540;154067;1086
1720;172067;475
810;81060;1119
2710;271010;962
7600;760045;31
5470;547079;509
4100;410004;42
2325;232517;574
1330;133001;693
520;52040;1057
548;54837;568
7305;730548;1128
4180;418048;20
500;50027;15
544;54457;1068
5255;525577;580
1730;173068;664
2522;252230;1100
7315;731548;1087
5070;507001;357
500;50028;15
2530;253058;836
8540;854030;398
6845;684557;1113
8140;814058;175
2522;252250;925
6610;661020;937
4770;477020;1129
7605;760501;280
5215;521529;1012
7630;763023;870
1925;192509;729
1760;176020;750
1550;155007;528
1502;150208;560
7355;735568;387
6850;685067;1075
5020;502001;411
2528;252857;777
9910;991058;303
5205;520539;228
7630;763041;935
7310;731027;1130
8100;810007;747
840;84007;689
8620;862028;956
2502;250237;1131
8560;856057;998
5040;504008;540
568;56857;409
6810;681012;448
1106;110621;25
1300;130006;67
574;57430;714
4430;443009;231
520;52057;103
6855;685557;428
2540;254001;397
538;53840;1094
4110;411008;757
5260;526049;520
1905;190597;904
4770;477057;772
2305;230501;263
544;54437;46
4760;476050;529
5275;527588;170
1530;153040;867
1925;192507;729
1925;192517;729
1860;186018;585
6840;684027;247
7330;733020;1132
2020;202057;1102
7330;733027;1132
7350;735020;569
2504;250408;339
1330;133048;431
1770;177068;274
514;51467;692
5050;505001;315
2310;231039;362
7305;730547;1128
5250;525060;93
518;51867;244
7635;763508;1044
1111;111141;181
7635;763570;843
8640;864009;278
6820;682027;660
5010;501011;738
2536;253630;880
1335;133560;768
7305;730560;142
1935;193529;981
5230;523001;426
1750;175038;977
1325;132568;827
4760;476030;722
4120;412001;1025
500;50042;15
558;55830;302
8620;862068;978
510;51047;1089
9910;991029;303
5430;543038;256
5230;523047;1117
4160;416020;1121
550;55060;58
800;80005;78
7305;730540;1128
4130;413020;1031
7600;760021;31
2536;253617;617
4430;443001;231
6850;685049;162
538;53850;550
2000;200004;30
5225;522508;765
6830;683047;330
5400;540006;61
4700;470003;342
6820;682011;759
6310;631008;1071
6340;634020;1096
2512;251207;310
1320;132017;1084
1740;174038;951
1315;131560;1097
500;50003;15
4410;441029;226
4780;478047;658
800;80003;78
6840;684008;988
5060;506008;553
2305;230527;147
6330;633008;685
510;51010;1133
5260;526058;520
9730;973001;100
6840;684038;849
5050;505041;1003
1340;134007;1054
1960;196007;484
2516;251601;853
4700;470005;342
8620;862067;978
2000;200018;30
2350;235001;920
4120;412007;1025
1940;194038;88
1118;111841;25
1546;154607;912
9920;992008;212
4410;441037;226
5275;527560;1081
7355;735580;1009
5465;546530;1020
8140;814018;866
5215;521508;473
9730;973007;100
4100;410002;42
7600;760008;31
1830;183027;976
5420;542057;749
7635;763539;958
7315;731520;805
6810;681008;285
4700;470001;342
1950;195007;421
1518;151847;1114
1532;153210;996
2534;253417;872
1105;110521;25
5445;544550;859
8520;852010;1024
6870;687037;70
6855;685511;68
2534;253418;872
4730;473028;353
5230;523027;1134
1526;152687;1108
9160;916058;983
6840;684048;498
2534;253487;1077
4740;474001;922
564;56457;1135
2502;250258;254
2506;250610;1010
2010;201047;79
550;55047;993
1544;154420;733
800;80007;78
2300;230001;202
4740;474027;556
1310;131048;186
5020;502057;746
5410;541077;1014
5400;540018;61
6875;687541;590
2325;232549;190
1335;133517;828
9950;995009;905
1103;110321;25
1320;132010;1084
2330;233047;118
2000;200005;30
554;55447;427
2526;252601;914
560;56060;1104
1770;177088;620
9510;951009;416
5220;522001;876
2330;233057;118
4150;415068;365
570;57027;264
4130;413007;199
1820;182059;1069
2536;253657;781
8640;864001;278
7315;731508;148
510;51050;337
1920;192087;669
4760;476060;434
1730;173069;664
1830;183018;976
1508;150860;1136
5020;502007;411
530;53030;947
5205;520578;446
7605;760537;607
2325;232501;574
2050;205059;1034
568;56827;542
1325;132508;1079
1530;153027;368
7060;706050;1103
5020;502059;746
1305;130520;438
560;56028;369
1740;174009;346
1960;196067;910
830;83067;1078
5070;507011;318
8120;812018;945
1508;150847;969
4150;415088;565
7010;701058;436
5440;544038;942
7335;733528;465
1536;153610;1120
2300;230004;202
7605;760520;840
2502;250201;1126
1530;153007;1112
2740;274057;306
1540;154020;1137
2500;250038;641
830;83002;964
7310;731020;1130
2020;202001;1138
5215;521568;578
4740;474047;6
7615;761560;1123
1528;152827;1061
5280;528038;500
7335;733597;1139
9430;943017;267
1524;152460;432
800;80013;78
4160;416089;564
8520;852018;1024
6840;684009;988
6825;682558;822
5450;545057;960
1925;192538;953
9530;953017;532
6800;680006;91
7625;762528;130
1915;191547;931
578;57838;205
830;83028;114
578;57810;790
7300;730007;27
5235;523520;695
4170;417047;96
5230;523028;1134
5030;503028;778
5245;524501;1111
1504;150428;1074
8620;862007;1115
1502;150240;670
1508;150867;1136
2500;250070;655
7600;760012;31
7615;761547;610
510;51017;1133
5215;521567;578
9440;944017;236
2512;251238;901
1536;153640;1046
6805;680551;1140
5060;506067;271
4750;475050;358
2010;201008;1066
1546;154680;1107
5205;520508;451
2516;251640;924
5215;521507;473
5285;528529;19
6845;684501;654
6825;682521;312
1528;152801;1007
9910;991028;303
9130;913018;918
6825;682501;636
6310;631027;272
1522;152201;1105
554;55448;427
6840;684047;498
1552;155207;45
6860;686048;344
7645;764502;194
4160;416040;132
534;53448;686
7335;733570;104
2510;251037;407
9510;951017;416
7615;761507;325
554;55412;972
1520;152040;598
2760;276010;336
2720;272030;799
1750;175031;977
548;54820;188
1820;182010;846
2530;253048;208
2532;253267;563
6610;661008;57
5280;528001;257
6805;680557;1140
6850;685027;1125
524;52457;1013
2526;252668;985
2300;230008;202
2502;250208;1126
2345;234509;380
6810;681047;665
2760;276017;336
